time,type,result,userid,username,database,client_conninfo,object_name,detail_info
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,search_path,"SET search_path = public,public,""$user"""
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:39+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,course,"SELECT course_id, cname, name, point FROM public.course c, public.teacher t where c.teacher_id = t.teacher_id"
2023-07-08 09:12:40+08,user_logout,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(104)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(103)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(105)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(103)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(103)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(105)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(105)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(105)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(101)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(104)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(104)
2023-07-08 09:12:40+08,dml_action_select,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,teacher,SELECT * FROM public.teacher WHERE teacher_id=(102)
2023-07-08 09:12:40+08,user_logout,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,db_school,logout db(db_school) success
2023-07-08 09:12:41+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:12:41+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-08 09:13:08+08,login_success,ok,24587,pm,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:pm"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,[unknown]@10.0.2.2,extra_float_digits,SET extra_float_digits = 3
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,PostgreSQL JDBC Driver@10.0.2.2,application_name,SET application_name = 'PostgreSQL JDBC Driver'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,application_name,SET application_name = 'DBeaver 22.2.2 - Main <db_school>'
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,search_path,"SET search_path = pm,public,""$user"""
2023-07-08 09:13:08+08,login_success,ok,24587,pm,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:pm"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,[unknown]@10.0.2.2,extra_float_digits,SET extra_float_digits = 3
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,PostgreSQL JDBC Driver@10.0.2.2,application_name,SET application_name = 'PostgreSQL JDBC Driver'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,application_name,SET application_name = 'DBeaver 22.2.2 - Metadata <db_school>'
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - Metadata <db_school>@10.0.2.2,search_path,"SET search_path = pm,public,""$user"""
2023-07-08 09:13:08+08,login_success,ok,24587,pm,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:pm"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,[unknown]@10.0.2.2,extra_float_digits,SET extra_float_digits = 3
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,PostgreSQL JDBC Driver@10.0.2.2,application_name,SET application_name = 'PostgreSQL JDBC Driver'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,application_name,SET application_name = 'DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>'
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <saveLog2table.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,db_school,logout db(db_school) success
2023-07-08 09:13:08+08,login_success,ok,24587,pm,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:pm"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,[unknown]@10.0.2.2,extra_float_digits,SET extra_float_digits = 3
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,PostgreSQL JDBC Driver@10.0.2.2,application_name,SET application_name = 'PostgreSQL JDBC Driver'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,application_name,SET application_name = 'DBeaver 22.2.2 - SQLEditor <Script-4.sql>'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,SESSION CHARACTERISTICS,SET SESSION CHARACTERISTICS AS TRANSACTION ISOLATION LEVEL READ COMMITTED
2023-07-08 09:13:08+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-4.sql>@10.0.2.2,search_path,"SET search_path = public,public,""$user"""
2023-07-08 09:13:08+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,db_school,logout db(db_school) success
2023-07-08 09:13:08+08,login_success,ok,24587,pm,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:pm"
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,[unknown]@10.0.2.2,extra_float_digits,SET extra_float_digits = 3
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,PostgreSQL JDBC Driver@10.0.2.2,application_name,SET application_name = 'PostgreSQL JDBC Driver'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,application_name,SET application_name = 'DBeaver 22.2.2 - SQLEditor <Script-2.sql>'
2023-07-08 09:13:08+08,set_parameter,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-2.sql>@10.0.2.2,SESSION CHARACTERISTICS,SET SESSION CHARACTERISTICS AS TRANSACTION ISOLATION LEVEL READ COMMITTED
